year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2014,SC,97158465.241,334.65047155386003,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,25.275182457968917,2.819329915902762,28.09451237387168,10.035162306375465,0.0
2014,SD,10995239.493,282.49052415044997,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,26.988129894723993,3.5104211643502636,30.498551059074256,11.510124390993996,26.00369542627099
2014,SD,10995239.493,282.49052415044997,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,22.9164424714765,2.9474308328855217,25.863873304362023,11.395937484693865,6.8556866217701184
2014,SD,10995239.493,282.49052415044997,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,22.46521800722874,3.049789121460012,25.51500712868875,11.952922866444617,5.414358236729222
2014,SD,10995239.493,282.49052415044997,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,21.3851594491889,2.819329915902762,24.204489365091664,11.64796279474035,0.0
2014,TN,79506885.795,486.66696484329,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,46.204924709933074,3.5104211643502636,49.71534587428334,7.061041420142523,26.079607697815433
2014,TN,79506885.795,486.66696484329,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,39.234007808043174,2.9474308328855217,42.1814386409287,6.987506656602333,6.973393073158962
2014,TN,79506885.795,486.66696484329,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,38.46149068739883,3.049789121460012,41.51127980885884,7.346892544635934,5.273850182393303
2014,TN,79506885.795,486.66696484329,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,36.61238055819697,2.819329915902762,39.43171047409973,7.149905195602931,0.0
2014,TX,438052226.109,539.97359375806,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,51.222068444389166,3.5104211643502636,54.73248960873943,6.413779437852825,26.090659197460454
2014,TX,438052226.109,539.97359375806,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,43.49421724864872,2.9474308328855217,46.44164808153424,6.346525058092104,6.990529074747065
2014,TX,438052226.109,539.97359375806,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,42.63781665766149,3.049789121460012,45.6876057791215,6.675309571274834,5.253394666031763
2014,TX,438052226.109,539.97359375806,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,40.587921626043155,2.819329915902762,43.40725154194592,6.495066643826427,0.0
2014,UT,43784525.997,809.13485252369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,76.55514146863597,3.5104211643502636,80.06556263298623,4.384433268072739,26.125321282863467
2014,UT,43784525.997,809.13485252369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,65.00530056010697,2.9474308328855217,67.95273139299249,4.337472199372798,7.044274681188756
2014,UT,43784525.997,809.13485252369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,63.72534700907008,3.049789121460012,66.77513613053009,4.567252570625049,5.189237684820247
2014,UT,43784525.997,809.13485252369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,60.6616284028648,2.819329915902762,63.48095831876756,4.4412214159489976,0.0
2014,VA,77345531.756,400.80102201755,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,38.12334487977501,3.5104211643502636,41.633766044125274,8.431668565917786,26.05621168879353
2014,VA,77345531.756,400.80102201755,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,32.371692413130695,2.9474308328855217,35.31912324601622,8.34514156072086,6.9371161821820015
2014,VA,77345531.756,400.80102201755,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,31.734294196366072,3.049789121460012,34.78408331782608,8.767772011105613,5.317154481421826
2014,VA,77345531.756,400.80102201755,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,30.20860697538694,2.819329915902762,33.0279368912897,8.536197477857874,0.0
2014,VT,7024733.008,10.418563146530001,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,1.3811057354119411,3.5104211643502636,4.891526899762205,71.76534518333975,24.984523262380364
2014,VT,7024733.008,10.418563146530001,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,1.1727389135910962,2.9474308328855217,4.120169746476618,71.53663597005999,5.275400110443362
2014,VT,7024733.008,10.418563146530001,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,1.1496476991215603,3.049789121460012,4.199436820581572,72.6237648465837,7.300771261503192
2014,VT,7024733.008,10.418563146530001,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,1.0943761751253316,2.819329915902762,3.9137060910280934,72.03734389677051,0.0
2014,WA,116272503.358,102.43794006369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,10.0418379885551,3.5104211643502636,13.552259152905364,25.90284855641719,25.758745207851796
2014,WA,116272503.358,102.43794006369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,8.52683025723831,2.9474308328855217,11.47426109012383,25.6873258307016,6.475876870455166
2014,WA,116272503.358,102.43794006369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,8.358937076639146,3.049789121460012,11.408726198099158,26.73207392748321,5.86774314932661
2014,WA,116272503.358,102.43794006369,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,7.957065101800725,2.819329915902762,10.776395017703488,26.162087704386856,0.0
2014,WI,61008457.569,691.955160435,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,65.5263563074462,3.5104211643502636,69.03677747179647,5.084856641497168,26.11335560385284
2014,WI,61008457.569,691.955160435,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,55.640423421061925,2.9474308328855217,58.58785425394745,5.030788156381293,7.025721190611489
2014,WI,61008457.569,691.955160435,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,54.544864183194335,3.049789121460012,57.594653304654344,5.29526431095567,5.211385280227243
2014,WI,61008457.569,691.955160435,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,51.92251494361769,2.819329915902762,54.741844859520455,5.150228172137382,0.0
2014,WV,80357567.778,903.2575372605401,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,85.41383404799039,3.5104211643502636,88.92425521234065,3.947653152638491,26.13278416319167
2014,WV,80357567.778,903.2575372605401,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,72.52748604161965,2.9474308328855217,75.47491687450517,3.9051793031932975,7.055846317008618
2014,WV,80357567.778,903.2575372605401,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,71.0994207529912,3.049789121460012,74.1492098744512,4.113043317149148,5.175424439961129
2014,WV,80357567.778,903.2575372605401,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,67.68117937063586,2.819329915902762,70.50050928653862,3.999020637487913,0.0
2014,WY,49696183.631,912.96486757091,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Air-cooled,86.32747410433005,3.5104211643502636,89.83789526868031,3.9075060183139465,26.133470166528895
2014,WY,49696183.631,912.96486757091,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Cold plate,73.30328561989417,2.9474308328855217,76.25071645277968,3.865446739390046,7.0569100056168566
2014,WY,49696183.631,912.96486757091,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,One-phase,71.85994484731978,3.049789121460012,74.90973396877979,4.071285479042117,5.17415469803113
2014,WY,49696183.631,912.96486757091,eGRID2014_Data_v2.xlsx,ST14!STC2ERTA converted from lb/MWh,Two-phase,68.40513980658326,2.819329915902762,71.22446972248602,3.958372630765521,0.0
2016,AK,6335033.511,421.84680080081006,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,40.10414350292572,3.5104211643502636,43.614564667275985,8.048735992506955,26.0627473070957
2016,AK,6335033.511,421.84680080081006,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,34.053648809223446,2.9474308328855217,37.00107964210897,7.965796839968979,6.947250043576614
2016,AK,6335033.511,421.84680080081006,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,33.38313289215871,3.049789121460012,36.43292201361872,8.37097041055338,5.3050575306543335
2016,AK,6335033.511,421.84680080081006,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,31.778174580035706,2.819329915902762,34.597504495938466,8.148940095473458,0.0
2016,AL,142863240.209,416.15648451916,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,39.568579066367555,3.5104211643502636,43.07900023071782,8.148799056499762,26.06103943713647
2016,AL,142863240.209,416.15648451916,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,33.598884746354706,2.9474308328855217,36.54631557924023,8.064919229668613,6.9446018905409135
2016,AL,142863240.209,416.15648451916,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,32.93732312797235,3.049789121460012,35.98711224943236,8.474670321756971,5.3082186728537595
2016,AL,142863240.209,416.15648451916,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,31.35379797758907,2.819329915902762,34.17312789349183,8.250137139011189,0.0
2016,AR,60445059.072,509.19961941541004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,48.325665957478975,3.5104211643502636,51.83608712182924,6.772156926312351,26.084539938591433
2016,AR,60445059.072,509.19961941541004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,41.03479374563323,2.9474308328855217,43.98222457851875,6.701413721408418,6.981040803194261
2016,AR,60445059.072,509.19961941541004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,40.226819172510154,3.049789121460012,43.27660829397016,7.047199957869495,5.264720965985292
2016,AR,60445059.072,509.19961941541004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,38.292837481524096,2.819329915902762,41.11216739742686,6.8576533283896355,0.0
2016,AZ,108734630.779,425.04870934064,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,40.405502558937194,3.5104211643502636,43.915923723287456,7.9935041022233575,26.06369002127831
2016,AZ,108734630.779,425.04870934064,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,34.30954195548015,2.9474308328855217,37.25697278836567,7.911085126609973,6.948711777481464
2016,AZ,108734630.779,425.04870934064,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,33.63398750558171,3.049789121460012,36.683776627041716,8.31372721643888,5.303312635752544
2016,AZ,108734630.779,425.04870934064,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,32.016968875505675,2.819329915902762,34.83629879140844,8.093081107106832,0.0
2016,CA,197323836.964,205.95769792983003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,19.78496966174574,3.5104211643502636,23.295390826096003,15.069166216425154,25.943035220285914
2016,CA,197323836.964,205.95769792983003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,16.800019891038882,2.9474308328855217,19.747450723924405,14.925626978851776,6.761629397005886
2016,CA,197323836.964,205.95769792983003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,16.46922771052827,3.049789121460012,19.51901683198828,15.62470665254992,5.526635834872118
2016,CA,197323836.964,205.95769792983003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,15.677437916752874,2.819329915902762,18.496767832655635,15.242284173158605,0.0
2016,CO,54418479.931,670.38457527965,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,63.49616365854039,3.5104211643502636,67.00658482289066,5.2389196877126025,26.110723973225426
2016,CO,54418479.931,670.38457527965,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,53.91652505440408,2.9474308328855217,56.863955887289606,5.183302474994251,7.02164069221225
2016,CO,54418479.931,670.38457527965,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,52.85490935370989,3.049789121460012,55.9046984751699,5.455335963961199,5.216256235761452
2016,CO,54418479.931,670.38457527965,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,50.313807942473844,2.819329915902762,53.13313785837661,5.306161144514986,0.0
2016,CT,36496559.656,227.76460470995002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,21.83740456425432,3.5104211643502636,25.347825728604583,13.849003074014407,25.96382506516197
2016,CT,36496559.656,227.76460470995002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,18.542804832168994,2.9474308328855217,21.490235665054517,13.715209450580236,6.793865276864275
2016,CT,36496559.656,227.76460470995002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,18.17769723807098,3.049789121460012,21.227486359530992,14.367170327214357,5.488155354785684
2016,CT,36496559.656,227.76460470995002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,17.30376948624065,2.819329915902762,20.123099402143414,14.010415888530872,0.0
2016,DC,76473.999,219.10416558954,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,21.022296410630965,3.5104211643502636,24.532717574981227,14.309141062832088,25.955984162061885
2016,DC,76473.999,219.10416558954,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,17.850671691287946,2.9474308328855217,20.79810252417347,14.171633347127441,6.78170749445548
2016,DC,76473.999,219.10416558954,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,17.4991921900351,3.049789121460012,20.548981311495112,14.841558689597708,5.502668292106838
2016,DC,76473.999,219.10416558954,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,16.65788487320649,2.819329915902762,19.477214789109254,14.47501578859827,0.0
2016,DE,8731261.003,403.39647755869004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,38.367625446214696,3.5104211643502636,41.87804661056496,8.382485451135292,26.057051072964164
2016,DE,8731261.003,403.39647755869004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,32.579118476720566,2.9474308328855217,35.52654930960609,8.296417440374825,6.938417696812893
2016,DE,8731261.003,403.39647755869004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,31.9376360433708,3.049789121460012,34.98742516483081,8.7168149902201,5.315600842803736
2016,DE,8731261.003,403.39647755869004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,30.402172772054904,2.819329915902762,33.22150268795767,8.486461140497205,0.0
2016,FL,238226428.16,466.7315801817901,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,44.32863479468947,3.5104211643502636,47.83905595903973,7.337981684579897,26.074879747924264
2016,FL,238226428.16,466.7315801817901,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,37.64079293653415,2.9474308328855217,40.58822376941967,7.26178817193326,6.966062108181759
2016,FL,238226428.16,466.7315801817901,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,36.89964619668617,3.049789121460012,39.94943531814618,7.634123228957657,5.282601271336995
2016,FL,238226428.16,466.7315801817901,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,35.12562474492242,2.819329915902762,37.94495466082518,7.43005214027432,0.0
2016,GA,132902274.317,456.97072597176003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,43.4099571454033,3.5104211643502636,46.92037830975356,7.481655712951777,26.07242707127626
2016,GA,132902274.317,456.97072597176003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,36.860715784770704,2.9474308328855217,39.80814661765623,7.404089572907267,6.96225908847532
2016,GA,132902274.317,456.97072597176003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,36.13492875423688,3.049789121460012,39.18471787569689,7.783108535155613,5.287140996163009
2016,GA,132902274.317,456.97072597176003,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,34.397672564129344,2.819329915902762,37.21700248003211,7.575381487037829,0.0
2016,HI,9948844.667,695.3035793103401,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,65.8415047068621,3.5104211643502636,69.35192587121236,5.061750081561069,26.11375030843355
2016,HI,9948844.667,695.3035793103401,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,55.908025518478986,2.9474308328855217,58.85545635136451,5.007914330473437,7.026333203328217
2016,HI,9948844.667,695.3035793103401,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,54.80719719867649,3.049789121460012,57.8569863201365,5.271254718634672,5.210654710959028
2016,HI,9948844.667,695.3035793103401,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,52.17223579489398,2.819329915902762,54.99156571079674,5.126840597210401,0.0
2016,IA,54396530.724,455.34777247190004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,43.25720708131361,3.5104211643502636,46.76762824566387,7.506091918774472,26.07200992735821
2016,IA,54396530.724,455.34777247190004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,36.73101105643716,2.9474308328855217,39.678441889322684,7.428292776986951,6.9616122822434345
2016,IA,54396530.724,455.34777247190004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,36.00777791037409,3.049789121460012,39.0575670318341,7.808446232644914,5.287913099001096
2016,IA,54396530.724,455.34777247190004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,34.2766347416061,2.819329915902762,37.095964657508866,7.6000986682309675,0.0
2016,ID,15660938.441,85.85278864701,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,8.480867238589969,3.5104211643502636,11.991288402940233,29.27476219727579,25.701496137781056
2016,ID,15660938.441,85.85278864701,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,7.201362485637482,2.9474308328855217,10.148793318523003,29.04218009352932,6.387108812982478
2016,ID,15660938.441,85.85278864701,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,7.059567748802557,3.049789121460012,10.10935687026257,30.167983587869916,5.973706984745153
2016,ID,15660938.441,85.85278864701,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,6.72016545318705,2.819329915902762,9.539495369089812,29.554287798472526,0.0
2016,IL,187437381.035,370.14997120717004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,35.23851178005552,3.5104211643502636,38.74893294440578,9.059400859855332,26.04549947041386
2016,IL,187437381.035,370.14997120717004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,29.922092828890616,2.9474308328855217,32.869523661776135,8.967062812392014,6.9205062561934705
2016,IL,187437381.035,370.14997120717004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,29.332927197152923,3.049789121460012,32.382716318612935,9.417953365780665,5.336982013012248
2016,IL,187437381.035,370.14997120717004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,27.922690312674423,2.819329915902762,30.742020228577186,9.170932472687554,0.0
2016,IN,101397209.392,827.76298397485,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,78.30839457988112,3.5104211643502636,81.81881574423139,4.290481513841472,26.126926479876378
2016,IN,101397209.392,827.76298397485,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,66.49404113674252,2.9474308328855217,69.44147196962804,4.24448207862681,7.0467636337694595
2016,IN,101397209.392,827.76298397485,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,65.1847743024623,3.049789121460012,68.23456342392231,4.469566402165604,5.186266582724164
2016,IN,101397209.392,827.76298397485,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,62.050890922536226,2.819329915902762,64.87022083843898,4.346108090065514,0.0
2016,KS,47599990.322,546.15061465272,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,51.80344082358798,3.5104211643502636,55.31386198793824,6.346367869080895,26.09181030945753
2016,KS,47599990.322,546.15061465272,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,43.9878782297684,2.9474308328855217,46.93530906265392,6.279772929482573,6.99231394174642
2016,KS,47599990.322,546.15061465272,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,43.12175746026729,3.049789121460012,46.1715465817273,6.6053432194688195,5.251264042039883
2016,KS,47599990.322,546.15061465272,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,41.0485960439083,2.819329915902762,43.86792595981106,6.426859383517808,0.0
2016,KY,80273501.005,892.7078859190801,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,84.42091593994179,3.5104211643502636,87.93133710429206,3.9922299375326054,26.13202247813653
2016,KY,80273501.005,892.7078859190801,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,71.68436905682883,2.9474308328855217,74.63179988971434,3.9492961944386025,7.05466527943599
2016,KY,80273501.005,892.7078859190801,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,70.27290473103453,3.049789121460012,73.32269385249454,4.1594068101144295,5.176834263207608
2016,KY,80273501.005,892.7078859190801,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,66.89439969588865,2.819329915902762,69.71372961179141,4.044153040731734,0.0
2016,LA,106842115.053,400.12925171758,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,38.06011881914986,3.5104211643502636,41.57053998350012,8.444492579946267,26.055992829454077
2016,LA,106842115.053,400.12925171758,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,32.31800524078247,2.9474308328855217,35.26543607366799,8.357845984743998,6.9367768278763675
2016,LA,106842115.053,400.12925171758,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,31.681664123766627,3.049789121460012,34.73145324522664,8.78105819507902,5.31755957402853
2016,LA,106842115.053,400.12925171758,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,30.158507194739396,2.819329915902762,32.977837110642156,8.549165630371029,0.0
2016,MA,31951671.137,375.35403646818,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,35.72831096543868,3.5104211643502636,39.23873212978894,8.946316493455837,26.04742911469129
2016,MA,31951671.137,375.35403646818,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,30.33799622413119,2.9474308328855217,33.28542705701671,8.855018828019483,6.923498283381169
2016,MA,31951671.137,375.35403646818,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,29.740641459768316,3.049789121460012,32.79043058122833,9.3008510940565,5.333410382794002
2016,MA,31951671.137,375.35403646818,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,28.31080292804869,2.819329915902762,31.130132843951454,9.056594554335652,0.0
2016,MD,37166746.524,462.41655596598,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,43.922510881977004,3.5104211643502636,47.43293204632727,7.40080997084825,26.0738071869387
2016,MD,37166746.524,462.41655596598,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,37.295940761957,2.9474308328855217,40.24337159484252,7.3240156479912235,6.964399039155622
2016,MD,37166746.524,462.41655596598,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,36.56158415709231,3.049789121460012,39.61137327855232,7.699276417440765,5.284586503160171
2016,MD,37166746.524,462.41655596598,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,34.80381568800134,2.819329915902762,37.623145603904106,7.493604988760438,0.0
2016,ME,11514427.426,157.67777965940002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,15.240932749604324,3.5104211643502636,18.75135391395459,18.720894397592485,25.880855947707104
2016,ME,11514427.426,157.67777965940002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,12.941539852164018,2.9474308328855217,15.88897068504954,18.550168486740663,6.665216769952442
2016,ME,11514427.426,157.67777965940002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,12.686721095125177,3.049789121460012,15.73651021658519,19.380339601888007,5.641725114014018
2016,ME,11514427.426,157.67777965940002,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,12.076782580936468,2.819329915902762,14.89611249683923,18.926615360222264,0.0
2016,MI,112121789.925,501.6799651055501,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,47.61792683996115,3.5104211643502636,51.12834800431141,6.8658998410319185,26.08293938593327
2016,MI,112121789.925,501.6799651055501,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,40.43383092106266,2.9474308328855217,43.38126175394818,6.794248746389384,6.978559051959299
2016,MI,112121789.925,501.6799651055501,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,39.63768929840243,3.049789121460012,42.68747841986244,7.144458361918487,5.267683471720974
2016,MI,112121789.925,501.6799651055501,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,37.73203115905617,2.819329915902762,40.55136107495893,6.952491460622612,0.0
2016,MN,60036475.896,462.79258404071004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Air-cooled,43.95790210699946,3.5104211643502636,47.468323271349725,7.395292107292602,26.073901383352414
2016,MN,60036475.896,462.79258404071004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Cold plate,37.32599252824781,2.9474308328855217,40.27342336113333,7.318550515201542,6.964545096247132
2016,MN,60036475.896,462.79258404071004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,One-phase,36.59104420448255,3.049789121460012,39.64083332594256,7.693554513305619,5.284412152497908
2016,MN,60036475.896,462.79258404071004,egrid2016_data.xlsx,ST16!STC2ERTA converted from lb/MWh,Two-phase,34.83185938695936,2.819329915902762,37.65118930286212,7.48802353419536,0.0
