year,states_included,net_generation_mwh,generation_weighted_co2e_kg_per_mwh,reported_generation_weighted_co2e_kg_per_mwh,reported_minus_harmonized_kgco2e_per_mwh,co2_only_generation_weighted_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,reconstructed_state_weighted_co2e_kg_per_mwh,reconstruction_minus_official_kgco2e_per_mwh,reconstruction_minus_official_pct,state_generation_coverage_of_official_pct,official_source_file,official_source_sheet_field,minimum_state_kgco2e_per_mwh,median_state_kgco2e_per_mwh,maximum_state_kgco2e_per_mwh,technology,total_kgco2e_per_vcore_year,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,embodied_share_pct,reduction_vs_air_pct,lowest_ghg_technology
2016,51,4075322641.0889997,455.4755810240935,455.48248940579003,0.006908381696518973,452.8862709156696,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,455.4755810240936,5.684341886080802e-14,2.220446049250313e-14,99.99999999999999,egrid2016_data.xlsx,"US16!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",30.390928693241758,427.72928782282867,925.8131374203496,One-phase,27.012172565505452,23.96238344404544,3.049789121460012,11.290425137275307,16.363577493280946,Two-phase
2016,51,4075322641.0889997,455.4755810240935,455.48248940579003,0.006908381696518973,452.8862709156696,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,455.4755810240936,5.684341886080802e-14,2.220446049250313e-14,99.99999999999999,egrid2016_data.xlsx,"US16!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",30.390928693241758,427.72928782282867,925.8131374203496,Two-phase,25.6296756943691,22.81034577846634,2.819329915902762,11.000255912415524,20.64413257074379,Two-phase
2018,51,4168370117.666,432.16807064791203,432.21773674849,0.04966610057795151,429.63438052104374,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,432.16807064791203,0.0,0.0,100.0,egrid2018_data.xlsx,"US18!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",25.967934010016823,408.4040994041017,935.9217919380314,Air-cooled,30.824741185476594,27.31432002112633,3.5104211643502636,11.388323240826548,0.0,Two-phase
2018,51,4168370117.666,432.16807064791203,432.21773674849,0.04966610057795151,429.63438052104374,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,432.16807064791203,0.0,0.0,100.0,egrid2018_data.xlsx,"US18!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",25.967934010016823,408.4040994041017,935.9217919380314,Cold plate,26.140851268215837,23.193420435330314,2.9474308328855217,11.275190706850648,15.195228693331641,Two-phase
2018,51,4168370117.666,432.16807064791203,432.21773674849,0.04966610057795151,429.63438052104374,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,432.16807064791203,0.0,0.0,100.0,egrid2018_data.xlsx,"US18!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",25.967934010016823,408.4040994041017,935.9217919380314,One-phase,25.78653139991536,22.73674227845535,3.049789121460012,11.827062252622397,16.34469452718402,Two-phase
2018,51,4168370117.666,432.16807064791203,432.21773674849,0.04966610057795151,429.63438052104374,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,432.16807064791203,0.0,0.0,100.0,egrid2018_data.xlsx,"US18!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",25.967934010016823,408.4040994041017,935.9217919380314,Two-phase,24.462959584816996,21.643629668914233,2.819329915902762,11.524892996400103,20.638556419273424,Two-phase
2019,51,4122019669.568,403.29875061762823,403.34068569718005,0.041935079551819854,401.0797674932073,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,401.9913163875605,-1.307434230067713,-0.3241850434858695,99.56122289362695,egrid2019_data.xlsx,"US19!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.154449649498975,379.7958233865719,938.2994966924288,Air-cooled,29.00098758551047,25.490566421160207,3.5104211643502636,12.104488352335101,0.0,Two-phase
2019,51,4122019669.568,403.29875061762823,403.34068569718005,0.041935079551819854,401.0797674932073,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,401.9913163875605,-1.307434230067713,-0.3241850434858695,99.56122289362695,egrid2019_data.xlsx,"US19!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.154449649498975,379.7958233865719,938.2994966924288,Cold plate,24.592246580940255,21.644815748054732,2.9474308328855217,11.98520364206933,15.202037487761,Two-phase
2019,51,4122019669.568,403.29875061762823,403.34068569718005,0.041935079551819854,401.0797674932073,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,401.9913163875605,-1.307434230067713,-0.3241850434858695,99.56122289362695,egrid2019_data.xlsx,"US19!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.154449649498975,379.7958233865719,938.2994966924288,One-phase,24.268418719469253,21.21862959800924,3.049789121460012,12.56690498344389,16.31864726015645,Two-phase
2019,51,4122019669.568,403.29875061762823,403.34068569718005,0.041935079551819854,401.0797674932073,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,401.9913163875605,-1.307434230067713,-0.3241850434858695,99.56122289362695,egrid2019_data.xlsx,"US19!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",23.154449649498975,379.7958233865719,938.2994966924288,Two-phase,23.017833090930797,20.198503175028033,2.819329915902762,12.248459291390029,20.630864645343973,Two-phase
2020,51,4003333575.409,373.0968891623441,373.13460900177,0.037719839425903956,371.1698617048474,IPCC AR4 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,371.4751598650333,-1.6217292973108215,-0.4346670648881168,99.54704329254012,egrid2020_data.xlsx,"US20!USCO2AN, USCH4AN, USN2OAN, USNGENAN; reported comparison from USC2ERTA",13.678866127766877,345.497153727143,902.5236190332504,Air-cooled,27.093053713255323,23.58263254890506,3.5104211643502636,12.956904753164771,0.0,Two-phase
