year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,technology,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,regret_vs_lowest_pct
2023,CT,40652074.995,245.24549081873042,245.24560105738001,244.1531856354547,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,12.907292246285998,3.049789121460012,15.95708136774601,19.112449521154534,5.63350745778064
2023,CT,40652074.995,245.24549081873042,245.24560105738001,244.1531856354547,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,12.286749349829941,2.819329915902762,15.106079265732703,18.66354509537266,0.0
2023,DC,171869.499,179.17415860658173,179.17397566607002,178.7601577372334,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,11.332005322654615,3.5104211643502636,14.842426487004879,23.65126192421282,25.79700217163172
2023,DC,171869.499,179.17415860658173,179.17397566607002,178.7601577372334,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,9.62235060658455,2.9474308328855217,12.569781439470072,23.448544806279322,6.535196547706712
2023,DC,171869.499,179.17415860658173,179.17397566607002,178.7601577372334,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,9.432886644075342,3.049789121460012,12.482675765535355,24.432174469198934,5.79693231155094
2023,DC,171869.499,179.17415860658173,179.17397566607002,178.7601577372334,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,8.979382478494797,2.819329915902762,11.798712394397558,23.895233832816185,0.0
2023,DE,4772059.259,319.40645322612716,319.40659277527004,318.96362574015023,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Air-cooled,20.190861432726695,3.5104211643502636,23.701282597076958,14.811102099526032,25.947431693624146
2023,DE,4772059.259,319.40645322612716,319.40659277527004,318.96362574015023,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Cold plate,17.144674947006624,2.9474308328855217,20.092105779892147,14.669596433417459,6.768446388050142
2023,DE,4772059.259,319.40645322612716,319.40659277527004,318.96362574015023,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",One-phase,16.807096512775654,3.049789121460012,19.856885634235667,15.358849205445425,5.518498284748463
2023,DE,4772059.259,319.40645322612716,319.40659277527004,318.96362574015023,IPCC AR5 GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,egrid2023_data_rev2.xlsx,"ST23!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,15.99906302658452,2.819329915902762,18.818392942487282,14.981778329951924,0.0
