year,state_abbreviation,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,provider_gwp_basis,harmonized_gwp_basis,source_file,source_field,lowest_ghg_technology,second_lowest_technology,margin_to_second_pct,cold_plate_use_multiplier_to_equal_one_phase,cold_plate_use_change_to_equal_one_phase_pct,one_phase_use_multiplier_to_equal_cold_plate,two_phase_use_increase_tolerated_before_losing_pct,two_phase_vs_air_reduction_pct
2012,NE,34200814.916,746.3856737332081,746.8754785946351,742.9239127675949,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.269625763375418,0.9828658615929886,-1.713413840701139,1.0174782856314257,5.667158190309407,20.686468151148553
2012,NH,19264434.942,234.15258259285312,234.1645204567588,231.7331079565679,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.655755834504195,0.9884521049741279,-1.1547895025872057,1.0117798399259643,7.01495866174362,20.555018890467792
2012,NJ,65232564.118,235.28684265658478,235.30687567808639,234.47730143668517,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.653403282604019,0.9884128884720094,-1.1587111527990634,1.011819844109963,7.00549684340932,20.55582108283862
2012,NM,36635909.33,803.4899790321422,803.9514215538795,800.0863303832165,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.255076390458546,0.9826842633520027,-1.7315736647997348,1.0176635313584486,5.623343737892439,20.69141265302912
2012,NV,35142773.975999996,416.9967391202233,417.06387390575577,416.1089130285342,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.422048198157858,0.9848837440490902,-1.5116255950909818,1.015419873057616,6.154015410819169,20.634631374373637
2012,NY,135662526.46399996,256.0484913564343,256.046472781625,255.23953798744816,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.613358289842929,0.9877563992374371,-1.2243600762562923,1.0124895192394179,6.847104800764847,20.569473467269926
2012,OH,129741418.34499998,736.1428251993694,736.578696719413,732.9351404998242,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.272457225713834,0.982901414218359,-1.709858578164103,1.017442018914862,5.675736020161337,20.685505826953822
2012,OK,77757667.6767,624.3274607211923,624.5843367986424,622.1730762916426,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.308907882635827,0.9833653733327441,-1.6634626667255903,1.016968740963564,5.787676061156621,20.67311531974425
2012,OR,60612559.41,118.69190777497103,118.71983648454595,118.18279085758503,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,6.054582011003373,0.996358740939131,-0.36412590608689843,1.0037143954608096,8.922603380029592,20.418789306551865
2012,PA,223416431.35199994,483.33457850786266,483.57730055072983,481.1579322728749,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.376393382738742,0.9842562667227898,-1.5743733277210237,1.016059953560983,6.0026231103946115,20.650165056863333
2012,RI,8309035.853,411.8666283420352,411.8467500008195,411.42338117309777,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.426117531009367,0.9849406847014603,-1.5059315298539655,1.015361788725476,6.1677535587787435,20.633246521504645
2012,SC,96755682.345,350.28003175959816,350.47735500875496,348.5714559112253,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.48298130604552,0.9857543730756577,-1.424562692434228,1.0145317570377799,6.364073249762181,20.613889898442185
2012,SD,12017721.954,254.6617176345289,254.8235470417611,253.5066900807431,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.615866559427407,0.987796915970125,-1.2203084029875022,1.0124481887091075,6.8568803274814405,20.56861847037672
2012,TN,77385936.54100001,500.0632866948322,500.37128622523164,497.7923561574476,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.366598616531859,0.9841243066253603,-1.5875693374639677,1.0161945641390022,5.970784919791172,20.653496854846054
2012,TX,429697350.6938001,547.2391810351714,547.4493701801143,545.4392162157662,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.341900398863131,0.9837956118717937,-1.6204388128206348,1.0165298608812086,5.891480293481699,20.66189698441653
2012,UT,39400420.758,820.4564722763827,820.9580075521128,816.8082919969178,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.251118675567268,0.9826351778201159,-1.736482217988411,1.0177136027963178,5.611500805441461,20.69275754789568
2012,VA,70739234.747,372.3456848736803,372.4703163542424,370.52946504297023,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.460730348998388,0.985431913111543,-1.456808688845701,1.0148606937618576,6.286272899508938,20.62146532447847
2012,VT,6568121.002,3.396303171165729,3.37294715150058,1.9033026087614229,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,Cold plate,4.701021260489613,1.5098531943594218,50.98531943594218,0.47990616455729096,78.1779823164906,19.75225263396071
2012,WA,116834423.661,57.39603558916774,57.419739700996345,57.01010049108086,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,Cold plate,5.866795933409152,1.0134362857260033,1.3436285726003305,0.9862938401589874,11.603086619554158,20.233512509786745
2012,WI,63742909.901,618.4237649290749,618.7824180242433,615.421358889589,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.3111680879561085,0.9833945311397008,-1.6605468860299233,1.016938997508348,5.79471100454898,20.67234689088838
2012,WV,73413404.20399998,898.3320538699384,898.9368141618589,894.0767366887252,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.234757233748422,0.9824336578445451,-1.756634215545494,1.0179191703953294,5.562879809264509,20.698316943683114
2012,WY,49588606.105000004,956.2005044201436,956.8340785430383,951.735208793041,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2012_Data.xlsx,"ST12!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.2242288657531555,0.9823051644532127,-1.7694835546787302,1.0180502446368296,5.5318780355146036,20.701893928057668
2014,AK,6045142.31,398.2972892428671,398.29764572752003,396.90166610776515,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.437323597635291,0.9850983621471749,-1.4901637852825056,1.0152009442541425,6.205796608672731,20.629432685032654
2014,AL,149248102.877,480.6935003516088,480.66185545686005,478.0212386282057,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.377995505952837,0.9842779393195439,-1.5722060680456118,1.0160378456599353,6.007852087030541,20.649620050317218
2014,AR,61592136.606,586.4937608638078,586.46953323728,582.3158870342319,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.324111599484804,0.9835623997938397,-1.6437600206160252,1.0167677571333777,5.835212901038389,20.667946044735196
2014,AZ,108779907.038,507.01716339555117,506.9919853506201,503.90059243792905,IPCC SAR GWP100,IPCC AR5 GWP100; CH4=28 and N2O=265,eGRID2014_Data_v2.xlsx,"ST14!STCO2AN, STCH4AN, STN2OAN, STNGENAN; reported comparison from STC2ERTA",Two-phase,One-phase,5.362698180277303,0.984072013920887,-1.5927986079113055,1.016247907167027,5.958168188486623,20.654823553455092
