year,state_abbreviation,state,net_generation_mwh,co2e_kg_per_mwh,reported_co2e_kg_per_mwh,co2_kg_per_mwh,gwp_basis,source_field,technology,electricity_intensity_position,use_phase_kgco2e_per_vcore_year,embodied_kgco2e_per_vcore_year,total_kgco2e_per_vcore_year,embodied_share_pct,method
2023,KY,KY,62417958.511,792.4276370737498,792.42768475948,786.9867272081474,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,1.5157183772282943,50.07289834933565,3.5104211643502636,53.583319513685915,6.55133201192146,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,KY,KY,62417958.511,792.4276370737498,792.42768475948,786.9867272081474,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,1.5157183772282943,42.51842194619675,2.9474308328855217,45.465852779082276,6.482735179755744,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,KY,KY,62417958.511,792.4276370737498,792.42768475948,786.9867272081474,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,1.5157183772282943,41.68123475245093,3.049789121460012,44.73102387391094,6.818062403527454,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,KY,KY,62417958.511,792.4276370737498,792.42768475948,786.9867272081474,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,1.5157183772282943,39.677329235506186,2.819329915902762,42.49665915140895,6.634238954779787,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,LA,LA,97434806.41,346.12176904811423,346.12182259116,345.366998819146,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.655386898974293,21.878540718330633,3.5104211643502636,25.388961882680896,13.82656439665184,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,LA,LA,97434806.41,346.12176904811423,346.12182259116,345.366998819146,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.655386898974293,18.5777347925651,2.9474308328855217,21.525165625450622,13.692953095796762,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,LA,LA,97434806.41,346.12176904811423,346.12182259116,345.366998819146,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.655386898974293,18.21193942798589,3.049789121460012,21.261728549445902,14.344031880415912,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,LA,LA,97434806.41,346.12176904811423,346.12182259116,345.366998819146,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.655386898974293,17.336365417025036,2.819329915902762,20.1556953329278,13.987758146437653,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MA,MA,19663313.081,376.52751450250565,376.52747992937003,373.0300521233588,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.7139992135510955,23.79935449828563,3.5104211643502636,27.309775662635893,12.854082756721713,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MA,MA,19663313.081,376.52751450250565,376.52747992937003,373.0300521233588,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.7139992135510955,20.20875623267471,2.9474308328855217,23.156187065560232,12.728480835556821,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MA,MA,19663313.081,376.52751450250565,376.52747992937003,373.0300521233588,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.7139992135510955,19.810846076438548,3.049789121460012,22.86063519789856,13.340789068452308,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MA,MA,19663313.081,376.52751450250565,376.52747992937003,373.0300521233588,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.7139992135510955,18.85840155353285,2.819329915902762,21.677731469435614,13.005650152451878,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MD,MD,35987133.297,236.8693146507776,236.86911076059002,235.87811164417764,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.44478396424178446,14.976765518801674,3.5104211643502636,18.487186683151936,18.988401126221337,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MD,MD,35987133.297,236.8693146507776,236.86911076059002,235.87811164417764,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.44478396424178446,12.717227416617249,2.9474308328855217,15.66465824950277,18.815800421174714,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MD,MD,35987133.297,236.8693146507776,236.86911076059002,235.87811164417764,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.44478396424178446,12.466825368615146,3.049789121460012,15.516614490075158,19.654990612873306,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MD,MD,35987133.297,236.8693146507776,236.86911076059002,235.87811164417764,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.44478396424178446,11.867458764354804,2.819329915902762,14.686788680257566,19.196367410750533,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ME,ME,12512180.99,143.71377092109228,143.71393854895,141.44076709567338,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.2652105990089707,9.0918760217301,3.5104211643502636,12.602297186080364,27.855406935075575,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ME,ME,12512180.99,143.71377092109228,143.71393854895,141.44076709567338,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.2652105990089707,7.720188639321255,2.9474308328855217,10.667619472206777,27.6296960213542,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ME,ME,12512180.99,143.71377092109228,143.71393854895,141.44076709567338,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.2652105990089707,7.568178222040943,3.049789121460012,10.617967343500954,28.722909223550463,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ME,ME,12512180.99,143.71377092109228,143.71393854895,141.44076709567338,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.2652105990089707,7.204323499827437,2.819329915902762,10.023653415730198,28.126769741243898,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MI,MI,120648501.215,361.70897606538057,361.70907079384,359.7763209944085,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.6854339268440803,22.863227052519893,3.5104211643502636,26.373648216870155,13.310335890901849,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MI,MI,120648501.215,361.70897606538057,361.70907079384,359.7763209944085,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.6854339268440803,19.413861927639715,2.9474308328855217,22.361292760525238,13.180950066038536,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MI,MI,120648501.215,361.70897606538057,361.70907079384,359.7763209944085,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.6854339268440803,19.031603230279398,3.049789121460012,22.08139235173941,13.811579781198768,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MI,MI,120648501.215,361.70897606538057,361.70907079384,359.7763209944085,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.6854339268440803,18.11662230574674,2.819329915902762,20.935952221649504,13.466451805269893,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MN,MN,57260118.977,341.25081216715995,341.25069412973,339.0806347455495,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.6459972901115608,21.57082910137528,3.5104211643502636,25.081250265725544,13.996196868811536,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MN,MN,57260118.977,341.25081216715995,341.25069412973,339.0806347455495,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.6459972901115608,18.31644749347214,2.9474308328855217,21.263878326357663,13.861210018456655,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MN,MN,57260118.977,341.25081216715995,341.25069412973,339.0806347455495,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.6459972901115608,17.955796872528197,3.049789121460012,21.00558599398821,14.518943305522923,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MN,MN,57260118.977,341.25081216715995,341.25069412973,339.0806347455495,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.6459972901115608,17.092537407502803,2.819329915902762,19.911867323405566,14.159043298710401,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MO,MO,66705178.956,659.7920708036113,659.7922862554101,655.0493897548647,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,1.2600404644483296,41.69394826616902,3.5104211643502636,45.204369430519286,7.765667807281119,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MO,MO,66705178.956,659.7920708036113,659.7922862554101,655.0493897548647,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,1.2600404644483296,35.4036004190557,2.9474308328855217,38.35103125194122,7.685401765399283,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MO,MO,66705178.956,659.7920708036113,659.7922862554101,655.0493897548647,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,1.2600404644483296,34.70650397175966,3.049789121460012,37.75629309321967,8.077565013943854,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MO,MO,66705178.956,659.7920708036113,659.7922862554101,655.0493897548647,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,1.2600404644483296,33.03792205004045,2.819329915902762,35.85725196594321,7.862649147180959,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MS,MS,72933440.201,375.6985762929853,375.69876666938,374.8190292570256,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.7124012922906542,23.746988213171317,3.5104211643502636,27.25740937752158,12.878777714089033,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MS,MS,72933440.201,375.6985762929853,375.69876666938,374.8190292570256,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.7124012922906542,20.16429042622764,2.9474308328855217,23.111721259113164,12.752969801949833,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MS,MS,72933440.201,375.6985762929853,375.69876666938,374.8190292570256,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.7124012922906542,19.76725580116157,3.049789121460012,22.817044922621584,13.366275658406353,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MS,MS,72933440.201,375.6985762929853,375.69876666938,374.8190292570256,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.7124012922906542,18.81690696456727,2.819329915902762,21.636236880470033,13.030592757318313,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MT,MT,26895758.013,482.5866649006598,482.5864478827701,479.0692345411206,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.9184465044820009,30.499399984119005,3.5104211643502636,34.00982114846927,10.321786606949745,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MT,MT,26895758.013,482.5866649006598,482.5864478827701,479.0692345411206,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.9184465044820009,25.89796876912366,2.9474308328855217,28.845399602009184,10.218027392763949,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MT,MT,26895758.013,482.5866649006598,482.5864478827701,479.0692345411206,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.9184465044820009,25.388038089547276,3.049789121460012,28.43782721100729,10.724409775862007,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,MT,MT,26895758.013,482.5866649006598,482.5864478827701,479.0692345411206,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.9184465044820009,24.167459335242125,2.819329915902762,26.986789251144888,10.447074269063537,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NC,NC,126510680.084,284.1474502846105,284.14749707806,283.02275002556416,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.5359207187256226,17.963454154746028,3.5104211643502636,21.47387531909629,16.34740405346638,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NC,NC,126510680.084,284.1474502846105,284.14749707806,283.02275002556416,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.5359207187256226,15.253315636616955,2.9474308328855217,18.200746469502477,16.194010711727092,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NC,NC,126510680.084,284.1474502846105,284.14749707806,283.02275002556416,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.5359207187256226,14.952978043436811,3.049789121460012,18.002767164896824,16.940668584586955,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NC,NC,126510680.084,284.1474502846105,284.14749707806,283.02275002556416,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.5359207187256226,14.23408486827158,2.819329915902762,17.053414784174343,16.532348222240593,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ND,ND,42068807.125,588.6959149643503,588.6957645892401,584.3921148495326,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,1.122990371152548,37.20261040231945,3.5104211643502636,40.71303156666971,8.622352670057904,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ND,ND,42068807.125,588.6959149643503,588.6957645892401,584.3921148495326,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,1.122990371152548,31.589868745969515,2.9474308328855217,34.537299578855034,8.534051210796004,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ND,ND,42068807.125,588.6959149643503,588.6957645892401,584.3921148495326,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,1.122990371152548,30.967864627385275,3.049789121460012,34.017653748845284,8.965312963606538,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,ND,ND,42068807.125,588.6959149643503,588.6957645892401,584.3921148495326,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,1.122990371152548,29.47902498183791,2.819329915902762,32.29835489774067,8.72902017712357,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NE,NE,39445955.006,465.30509326119716,465.30503217814,461.8270178349173,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.885133296791267,29.407676020496694,3.5104211643502636,32.91809718484696,10.664107176784812,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NE,NE,39445955.006,465.30509326119716,465.30503217814,461.8270178349173,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.885133296791267,24.970952725230454,2.9474308328855217,27.918383558115977,10.557311911522516,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NE,NE,39445955.006,465.30509326119716,465.30503217814,461.8270178349173,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.885133296791267,24.47927497990752,3.049789121460012,27.52906410136753,11.078433724554081,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NE,NE,39445955.006,465.30509326119716,465.30503217814,461.8270178349173,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.885133296791267,23.302386759719663,2.819329915902762,26.121716675622427,10.793049901401945,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NH,NH,16824998.889,125.29213065101831,125.29219162614,123.76447055584076,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.22969971255003255,7.928130816627046,3.5104211643502636,11.43855198097731,30.68938419992504,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NH,NH,16824998.889,125.29213065101831,125.29219162614,123.76447055584076,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.22969971255003255,6.732017167335923,2.9474308328855217,9.679448000221445,30.45040205617191,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NH,NH,16824998.889,125.29213065101831,125.29219162614,123.76447055584076,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.22969971255003255,6.599463833919587,3.049789121460012,9.649252955379598,31.606479129140354,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NH,NH,16824998.889,125.29213065101831,125.29219162614,123.76447055584076,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.22969971255003255,6.2821819188273,2.819329915902762,9.101511834730061,30.976501125281228,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NJ,NJ,64195046.033,213.2645617812463,213.26461741816001,212.42169675979451,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.39928173497488684,13.48558896954593,3.5104211643502636,16.996010133896192,20.654383803579957,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NJ,NJ,64195046.033,213.2645617812463,213.26461741816001,212.42169675979451,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.39928173497488684,11.451024025010089,2.9474308328855217,14.39845485789561,20.47046618526052,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NJ,NJ,64195046.033,213.2645617812463,213.26461741816001,212.42169675979451,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.39928173497488684,11.22555350587499,3.049789121460012,14.275342627335002,21.364034482928293,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NJ,NJ,64195046.033,213.2645617812463,213.26461741816001,212.42169675979451,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.39928173497488684,10.685863433477154,2.819329915902762,13.505193349379915,20.875894501963646,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NM,NM,39258858.763,350.9159352142669,350.91584034969,349.36313089162246,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.6646284804999127,22.181401256617814,3.5104211643502636,25.691822420968077,13.663573984091043,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NM,NM,39258858.763,350.9159352142669,350.91584034969,349.36313089162246,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.6646284804999127,18.834902893119384,2.9474308328855217,21.782333726004907,13.531290402399454,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NM,NM,39258858.763,350.9159352142669,350.91584034969,349.36313089162246,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.6646284804999127,18.46404389187237,3.049789121460012,21.513833013332384,14.175944935381901,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NM,NM,39258858.763,350.9159352142669,350.91584034969,349.36313089162246,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.6646284804999127,17.576349473993897,2.819329915902762,20.39567938989666,13.823172359236848,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NV,NV,42162355.474,292.0497350515941,292.04952975583,291.37397291695663,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.5511537345164268,18.462663013029697,3.5104211643502636,21.97308417737996,15.976005625846746,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NV,NV,42162355.474,292.0497350515941,292.04952975583,291.37397291695663,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Cold plate,0.5511537345164268,15.677209071498694,2.9474308328855217,18.624639904384217,15.825437957550523,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NV,NV,42162355.474,292.0497350515941,292.04952975583,291.37397291695663,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",One-phase,0.5511537345164268,15.368525021913253,3.049789121460012,18.418314143373266,16.558459681595217,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NV,NV,42162355.474,292.0497350515941,292.04952975583,291.37397291695663,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Two-phase,0.5511537345164268,14.629653626628965,2.819329915902762,17.448983542531728,16.157559602429977,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
2023,NY,NY,123473720.157,211.65363436218823,211.65345731992,210.98200217311117,"AR5 GWP100 (CH4=28; N2O=265), reconstructed","eGRID2023 ST23!STCO2AN, STCH4AN, STN2OAN and STNGENAN",Air-cooled,0.3961763947427962,13.383822295557438,3.5104211643502636,16.894243459907702,20.778800617387585,Numerical intensity-index transfer between Microsoft renewable and grid endpoints; eGRID and GaBi boundaries differ
